file,date,max_depth,duration,avg_temperature,min_temperature
2024-07-12_10.36.18-scubadiving.fit,2024-07-12 10:36:18,16.90999984741211,2159.3,23,
2024-07-12_13.09.34-scubadiving.fit,2024-07-12 13:09:34,6.210000038146973,2631.12,24,
2024-07-13_12.03.07-scubadiving.fit,2024-07-13 12:03:07,5.440000057220459,1579.31,23,
2024-07-13_13.53.12-scubadiving.fit,2024-07-13 13:53:12,17.969999313354492,2186.99,23,
2024-07-14_09.14.38-scubadiving.fit,2024-07-14 09:14:38,33.43000030517578,2472.62,22,
2024-07-14_12.24.07-scubadiving.fit,2024-07-14 12:24:07,17.15999984741211,2229.09,23,
2024-07-15_09.43.56-scubadiving.fit,2024-07-15 09:43:56,17.139999389648438,2171.54,23,
2024-07-15_11.58.16-scubadiving.fit,2024-07-15 11:58:16,20.8799991607666,2578.55,23,
2024-07-15_14.49.41-scubadiving.fit,2024-07-15 14:49:41,17.270000457763672,2130.57,24,
2024-07-16_11.07.11-scubadiving.fit,2024-07-16 11:07:11,34.380001068115234,1974.0,22,
2024-07-17_13.25.17-scubadiving.fit,2024-07-17 13:25:17,1.75,1542.07,26,
2024-07-18_09.58.50-scubadiving.fit,2024-07-18 09:58:50,3.6700000762939453,840.01,24,
2024-07-18_10.15.47-scubadiving.fit,2024-07-18 10:15:47,3.4600000381469727,639.19,25,
2024-07-18_10.35.52-scubadiving.fit,2024-07-18 10:35:52,1.7200000286102295,740.53,26,
2024-07-18_11.58.11-scubadiving.fit,2024-07-18 11:58:11,5.059999942779541,1858.58,24,
2024-07-18_13.42.26-scubadiving.fit,2024-07-18 13:42:26,2.569999933242798,441.87,24,
2024-07-18_13.54.16-scubadiving.fit,2024-07-18 13:54:16,2.5799999237060547,1391.86,24,
2024-07-19_08.49.37-scubadiving.fit,2024-07-19 08:49:37,7.139999866485596,2599.22,24,
2024-07-19_13.06.46-scubadiving.fit,2024-07-19 13:06:46,18.09000015258789,2540.34,24,
2024-07-20_10.12.07-scubadiving.fit,2024-07-20 10:12:07,33.70000076293945,3157.98,23,
2024-07-20_12.35.37-scubadiving.fit,2024-07-20 12:35:37,32.369998931884766,2740.82,23,
2024-08-17_10.06.06-scubadiving.fit,2024-08-17 10:06:06,34.060001373291016,1995.91,23,
2024-08-17_13.57.41-scubadiving.fit,2024-08-17 13:57:41,35.560001373291016,2594.27,22,
2024-08-18_08.55.06-scubadiving.fit,2024-08-18 08:55:06,28.149999618530273,2592.5,22,
2024-08-18_12.45.31-scubadiving.fit,2024-08-18 13:26:11,,319.34,24,
2024-09-27_11.50.52-scubadiving.fit,2024-09-27 11:50:52,1.2899999618530273,455.52,25,
2024-09-27_11.59.45-scubadiving.fit,2024-09-27 11:59:45,1.2899999618530273,392.62,25,
2024-09-27_14.43.26-scubadiving.fit,2024-09-27 14:43:26,9.430000305175781,2810.48,24,
2024-09-28_09.56.46-scubadiving.fit,2024-09-28 09:56:46,1.7599999904632568,1677.28,24,
2024-09-28_13.07.22-scubadiving.fit,2024-09-28 13:07:22,1.6799999475479126,4728.85,24,
2024-09-28_14.29.28-scubadiving.fit,2024-09-28 14:29:28,1.7699999809265137,840.92,24,
2024-09-29_08.33.27-scubadiving.fit,2024-09-29 08:33:27,2.180000066757202,5401.97,24,
2024-09-29_11.57.01-scubadiving.fit,2024-09-29 11:57:01,3.869999885559082,3248.71,24,
2024-10-26_08.39.55-scubadiving.fit,2024-10-26 08:39:55,18.950000762939453,3022.36,25,
2024-10-26_10.43.30-scubadiving.fit,2024-10-26 10:43:30,3.8499999046325684,528.68,25,
2024-10-26_11.49.25-scubadiving.fit,2024-10-26 11:49:25,19.110000610351562,2656.3,25,
2024-10-26_12.40.01-scubadiving.fit,2024-10-26 12:40:01,5.210000038146973,1856.46,25,
2024-10-27_07.21.05-scubadiving.fit,2024-10-27 07:21:05,33.15999984741211,3301.14,25,
2024-10-27_09.26.45-scubadiving.fit,2024-10-27 09:26:45,28.760000228881836,2282.97,25,
2024-10-27_12.31.58-scubadiving.fit,2024-10-27 12:31:58,23.790000915527344,1808.36,25,
2024-10-28_09.02.44-scubadiving.fit,2024-10-28 09:02:44,32.11000061035156,2021.79,25,
2024-10-28_12.20.10-scubadiving.fit,2024-10-28 12:20:10,31.780000686645508,3058.2,25,
2025-01-13_13.27.01-scubadiving.fit,2025-01-13 13:27:01,1.7699999809265137,2269.61,19,
2025-01-13_14.10.37-scubadiving.fit,2025-01-13 14:10:37,1.8300000429153442,1649.9,19,
2025-01-14_08.36.32-scubadiving.fit,2025-01-14 08:36:32,5.909999847412109,2948.38,19,
2025-01-14_12.33.37-scubadiving.fit,2025-01-14 12:33:37,7.900000095367432,4422.93,19,
2025-01-15_07.48.17-scubadiving.fit,2025-01-15 07:48:17,11.9399995803833,2307.45,19,
2025-01-15_11.41.27-scubadiving.fit,2025-01-15 11:41:27,18.219999313354492,2623.41,19,
2025-01-16_07.01.22-scubadiving.fit,2025-01-16 07:01:22,24.579999923706055,2364.01,19,
2025-01-16_08.44.32-scubadiving.fit,2025-01-16 08:44:32,0.49000000953674316,300.29,21,
2025-01-16_08.50.56-scubadiving.fit,2025-01-16 08:50:56,19.360000610351562,2167.58,19,
2025-01-16_12.26.37-scubadiving.fit,2025-01-16 12:26:37,18.079999923706055,2211.01,19,
2025-01-17_07.24.47-scubadiving.fit,2025-01-17 07:24:47,19.93000030517578,2532.08,20,
2025-01-17_09.41.12-scubadiving.fit,2025-01-17 09:41:12,18.510000228881836,2303.03,20,
2025-01-17_12.23.01-scubadiving.fit,2025-01-17 12:23:01,20.260000228881836,2589.27,20,
2025-01-18_07.04.16-scubadiving.fit,2025-01-18 07:04:16,34.31999969482422,2427.93,20,
2025-01-18_08.44.52-scubadiving.fit,2025-01-18 08:44:52,1.0399999618530273,419.3,21,
2025-01-18_08.52.46-scubadiving.fit,2025-01-18 08:52:46,18.829999923706055,2888.01,20,
2025-01-18_11.30.50-scubadiving.fit,2025-01-18 11:30:50,0.6000000238418579,623.61,20,
2025-01-18_11.44.01-scubadiving.fit,2025-01-18 11:44:01,17.969999313354492,2420.97,20,
2025-05-01_09.53.34-scubadiving.fit,2025-05-01 09:53:34,18.510000228881836,2705.6,19,
2025-05-01_11.40.41-scubadiving.fit,2025-05-01 11:40:41,0.6499999761581421,340.59,19,
2025-05-01_11.48.21-scubadiving.fit,2025-05-01 11:48:21,16.5,2290.06,19,
2025-05-02_09.44.35-scubadiving.fit,2025-05-02 09:44:35,19.1200008392334,2391.72,19,
2025-05-03_09.06.30-scubadiving.fit,2025-05-03 09:06:30,0.6000000238418579,456.69,21,
2025-05-03_09.15.52-scubadiving.fit,2025-05-03 09:15:52,22.280000686645508,3885.51,19,
2025-06-18_09.37.57-scubadiving.fit,2025-06-18 09:37:57,17.479999542236328,2813.81,22,
2025-06-18_14.17.32-scubadiving.fit,2025-06-18 14:17:32,17.450000762939453,3265.11,22,
2025-06-19_10.01.27-scubadiving.fit,2025-06-19 10:01:27,39.869998931884766,1992.44,22,
2025-06-19_18.42.01-scubadiving.fit,2025-06-19 18:42:01,6.409999847412109,2064.87,23,
2025-06-20_08.23.01-scubadiving.fit,2025-06-20 08:23:01,19.510000228881836,2590.17,22,
2025-06-20_13.19.47-scubadiving.fit,2025-06-20 13:19:47,3.819999933242798,1623.96,23,
2025-06-21_09.37.47-scubadiving.fit,2025-06-21 09:37:47,18.040000915527344,1873.94,22,
2025-06-21_14.39.32-scubadiving.fit,2025-06-21 14:39:32,17.420000076293945,2132.88,21,
2025-06-22_09.41.46-scubadiving.fit,2025-06-22 09:41:46,28.950000762939453,2503.87,21,
2025-06-23_08.35.46-scubadiving.fit,2025-06-23 08:35:46,30.889999389648438,2541.99,21,
2025-06-23_10.00.56-scubadiving.fit,2025-06-23 10:00:56,3.8399999141693115,1109.81,22,
2025-06-23_12.30.41-scubadiving.fit,2025-06-23 12:30:41,27.190000534057617,1382.74,21,
2025-06-24_13.36.41-scubadiving.fit,2025-06-24 13:36:41,31.709999084472656,3038.95,21,
2025-06-25_10.19.11-scubadiving.fit,2025-06-25 10:19:11,2.0999999046325684,5563.88,22,
2025-06-26_14.04.16-scubadiving.fit,2025-06-26 14:04:16,18.010000228881836,3964.83,22,
2025-07-15_09.40.43-scubadiving.fit,2025-07-15 09:40:43,1.399999976158142,486.94,28,
2025-09-06_11.06.35-scubadiving.fit,2025-09-06 11:06:35,7.03000020980835,3055.94,24,
2025-09-06_13.28.10-scubadiving.fit,2025-09-06 13:28:10,29.809999465942383,2487.16,20,
2025-09-07_09.51.25-scubadiving.fit,2025-09-07 09:51:25,19.219999313354492,2044.93,20,
2025-09-07_11.50.41-scubadiving.fit,2025-09-07 11:50:41,34.72999954223633,2867.86,20,
2025-10-03_13.25.55-scubadiving.fit,2025-10-03 13:25:55,32.29999923706055,2363.52,20,
2025-10-04_09.30.29-scubadiving.fit,2025-10-04 09:30:29,8.199999809265137,2325.59,20,
2025-10-04_11.05.45-scubadiving.fit,2025-10-04 11:05:45,8.180000305175781,2035.99,20,
2025-10-04_14.10.49-scubadiving.fit,2025-10-04 14:10:49,26.760000228881836,3617.66,20,
2025-10-04_15.12.34-scubadiving.fit,2025-10-04 15:12:34,0.6600000262260437,308.69,20,
2025-10-05_09.07.13-scubadiving.fit,2025-10-05 09:07:13,6.090000152587891,3050.77,20,
2025-10-05_09.59.29-scubadiving.fit,2025-10-05 09:59:29,1.7599999904632568,974.29,21,
2025-10-11_09.49.30-scubadiving.fit,2025-10-11 09:49:30,27.329999923706055,2337.74,19,
2025-10-11_12.00.57-scubadiving.fit,2025-10-11 12:00:57,20.829999923706055,2730.69,19,
2025-10-12_09.07.52-scubadiving.fit,2025-10-12 09:07:52,40.630001068115234,2114.91,19,
2025-10-25_10.10.08-scubadiving.fit,2025-10-25 10:10:08,5.550000190734863,4726.72,24,
2025-10-25_12.58.45-scubadiving.fit,2025-10-25 12:58:45,44.529998779296875,3157.53,24,
2025-10-26_07.46.37-scubadiving.fit,2025-10-26 07:46:37,35.630001068115234,2243.83,24,
2025-10-26_08.35.20-scubadiving.fit,2025-10-26 08:35:20,11.1899995803833,598.1,24,
2025-10-26_10.07.33-scubadiving.fit,2025-10-26 10:07:33,21.93000030517578,2092.62,24,
2025-10-26_10.47.36-scubadiving.fit,2025-10-26 10:47:36,22.959999084472656,2360.43,24,
2025-10-26_13.19.45-scubadiving.fit,2025-10-26 13:19:45,22.3799991607666,3150.78,24,
2025-10-27_08.59.31-scubadiving.fit,2025-10-27 08:59:31,19.43000030517578,3670.72,24,
2025-10-27_10.14.41-scubadiving.fit,2025-10-27 10:14:41,1.6200000047683716,302.23,24,
2025-10-27_12.08.53-scubadiving.fit,2025-10-27 12:08:53,36.810001373291016,2980.95,24,
2025-10-27_13.02.03-scubadiving.fit,2025-10-27 13:02:03,4.320000171661377,943.95,24,
2026-01-17_13.31.08-scubadiving.fit,2026-01-17 13:31:08,4.050000190734863,4050.07,20,
2026-01-18_09.17.43-scubadiving.fit,2026-01-18 09:17:43,3.2799999713897705,4810.02,19,
2026-01-18_13.17.44-scubadiving.fit,2026-01-18 13:17:44,2.0799999237060547,4170.87,19,
2026-01-19_09.09.45-scubadiving.fit,2026-01-19 09:09:45,18.739999771118164,2371.65,19,
2026-01-19_13.17.29-scubadiving.fit,2026-01-19 13:17:29,19.200000762939453,2464.07,19,
2026-01-20_07.14.26-scubadiving.fit,2026-01-20 07:14:26,35.88999938964844,2651.68,19,
2026-01-20_09.32.20-scubadiving.fit,2026-01-20 09:32:20,16.8700008392334,1942.04,19,
2026-01-20_10.14.28-scubadiving.fit,2026-01-20 10:14:28,19.209999084472656,2864.44,19,
2026-01-20_12.40.06-scubadiving.fit,2026-01-20 12:40:06,20.1200008392334,2156.06,19,
2026-01-21_08.11.43-scubadiving.fit,2026-01-21 08:11:43,20.8700008392334,2525.0,19,
2026-01-21_12.22.22-scubadiving.fit,2026-01-21 12:22:22,18.309999465942383,3282.53,19,
